# BUSCO version is: 5.4.3 
# The lineage dataset is: fabales_odb10 (Creation date: 2020-08-05, number of genomes: 10, number of BUSCOs: 5366)
# Busco id	Status	Sequence	Score	Length
16456at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002166.1	591.4	267
16456at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031440.1	561.8	267
16466at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038752.1	641.0	367
16466at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035937.2	638.3	382
16466at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G041651.1	621.9	352
16475at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020381.2	652.0	351
16477at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037366.1	580.5	271
16477at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047824.2	566.8	260
16495at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G030809.1	574.6	275
16495at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002796.1	568.8	275
16496at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055529.1	619.4	300
16499at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G006531.1	534.4	275
16499at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001931.1	530.7	275
16509at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056382.1	631.9	366
16509at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008900.1	615.4	366
16510at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030034.1	544.7	262
16510at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058560.1	542.5	264
16518at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037114.1	645.0	338
16518at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048073.1	634.3	338
16521at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038448.1	1483.4	1005
16528at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029394.1	657.9	525
16528at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G059165.2	613.9	460
16532at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009162.1	508.0	237
16532at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014794.2	495.4	237
16540at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017981.1	620.5	300
16540at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G010179.1	529.7	244
16541at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021514.1	579.8	293
16543at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013697.1	630.1	335
16543at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021755.1	626.3	332
16546at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G011975.1	613.2	312
16559at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003674.1	582.1	281
16566at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G036253.1	685.7	316
16569at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016709.1	607.9	391
16575at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039134.1	635.7	394
16575at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035536.2	624.4	395
16585at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056002.1	507.2	266
16586at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G050316.1	577.1	272
16587at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016931.1	350.0	187
16601at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018345.1	585.4	317
16601at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022726.1	575.5	317
16605at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017098.1	623.6	308
16605at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035153.1	605.6	308
16614at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G051774.1	543.9	277
16619at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021110.1	574.1	274
16619at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014380.2	567.0	274
16622at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021431.1	645.7	387
16622at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014695.1	619.1	387
16625at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G007883.2	729.5	613
16625at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G055393.1	718.5	608
16626at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043578.1	873.2	521
16626at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024563.1	865.4	535
16627at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001982.1	646.9	303
16627at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G006489.1	638.0	299
16629at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013855.1	556.7	299
16631at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031671.1	551.7	262
16631at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033833.1	549.5	262
16641at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016837.2	597.6	284
16641at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035270.1	575.8	274
16647at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027633.1	648.0	406
16647at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004341.1	637.9	403
16649at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020404.1	587.0	283
16649at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G056735.1	585.7	283
16651at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012560.1	541.7	256
16651at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048777.1	539.4	256
16657at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024535.1	631.0	293
16657at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043553.1	616.5	293
16673at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048097.1	626.5	306
16673at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005266.1	613.7	306
16675at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005258.1	610.0	368
16675at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048105.1	566.8	368
16678at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000682.1	576.4	357
16678at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004117.1	570.0	361
16687at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G036764.1	560.1	289
16697at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029484.1	478.4	262
16703at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G030819.1	596.5	304
16708at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016074.1	634.4	299
16708at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011557.1	575.9	306
16728at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001234.1	578.9	336
16728at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G023440.1	572.6	332
16731at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009251.1	540.3	329
16732at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G019889.1	157.9	115
16737at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022475.1	612.7	299
16746at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014982.1	551.3	280
16746at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009180.1	470.9	279
16749at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G049600.1	604.1	287
16758at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015132.1	591.8	342
16758at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009495.1	550.4	342
16760at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G057077.1	646.1	358
16776at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G001196.1	586.7	268
16776at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G025044.2	585.0	268
16779at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024529.1	681.8	321
16782at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005129.1	642.2	354
16783at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022676.2	568.5	265
16783at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018187.1	541.0	253
16784at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056290.1	557.9	271
16784at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008797.1	556.0	271
16797at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G057150.1	519.8	282
16798at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022257.1	577.6	285
16798at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G045250.2	567.8	284
16799at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046112.1	587.1	330
16810at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G047408.1	635.2	302
16810at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026306.1	594.7	290
16812at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037147.1	530.6	255
16812at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048037.1	525.9	255
16828at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005495.1	590.7	287
16828at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G042159.2	561.7	287
16834at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011609.1	534.5	310
16841at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G044020.1	498.8	297
16841at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024974.1	482.8	290
16843at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033943.1	622.5	324
16850at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014312.1	614.6	295
16852at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021706.1	567.0	293
16852at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013650.1	565.2	306
16853at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048451.1	653.9	320
16854at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048112.1	602.0	311
16854at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005248.1	585.1	311
16867at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009249.1	489.2	244
16867at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014883.1	457.3	252
16872at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035915.1	664.4	326
16872at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038781.1	630.9	326
16878at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002458.1	569.0	266
16878at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031142.2	551.0	268
16883at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011374.1	474.5	232
16883at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G016252.1	473.0	232
16884at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030289.1	556.7	278
16884at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058285.1	556.5	278
16886at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002304.1	592.9	354
16893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018349.1	390.1	253
16893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039562.1	386.8	253
16893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039563.1	386.8	253
16893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042530.3	386.6	253
16893at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022723.1	357.4	232
16903at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037195.1	417.4	302
16903at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047990.1	412.1	280
16917at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026994.1	553.0	254
16917at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053169.1	548.2	254
16919at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047920.1	635.6	283
16919at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037259.1	634.5	283
16924at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026791.1	534.5	278
16924at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033634.2	516.9	278
16927at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058715.1	682.9	375
16936at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G057932.1	573.0	270
16940at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009354.1	578.6	270
16940at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G014990.1	571.3	271
16952at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G033469.1	636.4	308
16952at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050356.1	609.0	296
16954at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022481.1	440.7	329
16968at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050880.1	706.3	343
16970at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031096.1	575.8	273
16979at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_07G019285.1	577.0	281
16990at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024985.1	616.6	314
16991at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G033445.1	581.3	293
16991at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050378.1	575.4	301
17002at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005246.1	573.2	274
17003at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G020991.1	602.1	278
17003at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014259.1	599.5	278
17005at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029245.1	639.2	300
17006at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018109.1	589.6	274
17006at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022599.1	585.9	286
17018at72025	Missing
17022at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015096.2	531.6	315
17041at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G013876.1	614.7	279
17041at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021934.1	612.0	279
17042at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G023767.1	573.4	307
17043at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003118.1	537.4	280
17043at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G027481.1	529.4	280
17050at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030479.1	521.0	250
17051at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026395.1	517.9	307
17051at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018941.1	500.8	262
17052at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053146.1	628.4	320
17052at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G027014.1	618.7	319
17064at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G056807.1	646.1	383
17064at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020449.1	610.1	384
17074at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008830.1	673.0	343
17074at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056314.1	671.3	343
17075at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G052878.2	605.7	311
17077at72025	Missing
17079at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012485.1	591.9	310
17079at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048709.1	580.0	308
17081at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015347.1	546.4	319
17091at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056345.1	840.7	547
17091at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008863.1	787.2	536
17094at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_19G056371.1	553.2	259
17107at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053135.1	587.8	293
17107at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G027022.1	550.6	301
17122at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_06G015049.1	602.8	302
17124at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G049583.1	711.9	359
17124at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032075.3	710.5	359
17124at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G049580.1	707.9	359
17126at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G051509.1	565.6	287
17126at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G023798.1	563.7	287
17129at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_17G049047.2	599.0	319
17133at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005779.1	626.2	303
17147at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003900.1	534.0	240
17157at72025	Missing
17159at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024890.3	503.6	336
17164at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G042335.1	809.0	463
17164at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G050257.1	786.2	465
17171at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_04G011965.2	532.2	276
17171at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G036044.3	520.1	274
17182at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G034981.1	565.1	274
17182at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_06G017427.2	487.9	255
17188at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G006382.1	513.0	249
17192at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G005602.1	593.0	393
17192at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G042280.1	551.7	446
17200at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000378.1	540.3	258
17200at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003227.1	530.7	255
17201at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G009252.1	512.9	261
17205at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026897.2	569.8	308
17209at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033745.1	599.1	269
17209at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031552.2	590.2	269
17216at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G053148.1	606.7	309
17216at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G027013.1	598.7	309
17223at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020727.1	563.0	260
17223at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047645.1	559.0	260
17223at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038275.1	527.5	259
17223at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043303.1	486.3	259
17224at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G044574.1	597.8	275
17224at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G025432.3	524.9	254
17225at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018760.1	561.3	289
17225at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_03G006412.1	536.4	289
17228at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G039914.1	506.8	246
17228at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G006030.1	506.5	246
17232at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058278.1	478.0	283
17240at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033695.1	495.9	290
17240at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046623.1	465.0	290
17240at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046628.1	464.5	290
17240at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046630.1	442.7	287
17255at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003476.2	638.0	364
17255at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G046879.1	620.6	364
17258at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_13G037920.1	631.6	294
17260at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G038594.1	397.0	213
17260at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G042991.1	394.7	213
17264at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G012596.1	499.4	251
17264at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048807.1	426.4	223
17268at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026624.1	613.4	319
17274at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G018037.1	584.5	291
17274at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_08G022903.1	580.4	290
17276at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_14G040864.1	573.0	260
17278at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G030341.1	685.8	350
17278at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058235.1	669.8	350
17302at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_15G043619.1	515.8	254
17302at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G024606.1	498.7	254
17304at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050944.1	599.5	352
17306at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058197.1	605.4	320
17309at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_16G047426.1	498.2	280
17309at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026330.1	437.1	285
17311at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029372.1	560.1	341
17312at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_13G039110.1	567.3	292
17312at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_12G035571.1	563.2	288
17325at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_11G033395.1	565.3	263
17326at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_12G033676.1	576.5	271
17333at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G047778.1	697.7	361
17333at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_07G020581.1	697.1	360
17345at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_08G021439.1	508.4	308
17352at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_18G050768.1	655.1	318
17352at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G032987.1	616.8	302
17357at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003035.1	677.9	358
17357at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G004743.1	673.2	364
17370at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_09G025511.1	587.9	298
17376at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014651.1	617.7	330
17378at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G050234.1	560.6	279
17378at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_14G040315.1	514.7	264
17387at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_10G029738.1	563.9	268
17387at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G058844.1	553.7	268
17389at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000257.1	548.2	274
17389at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_02G003333.1	530.5	273
17390at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_01G000147.1	521.3	255
17394at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_03G008429.1	556.0	335
17397at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002141.1	583.7	279
17397at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_11G031466.1	549.2	285
17408at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_17G048031.2	555.0	292
17408at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_20G057779.1	530.3	292
17418at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_01G002110.1	571.1	308
17418at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_09G026756.1	554.7	308
17419at72025	Complete	glyma.Hwangkeum.gnm1.ann1.GmHk_04G010193.1	635.0	334
17421at72025	Duplicated	glyma.Hwangkeum.gnm1.ann1.GmHk_05G014118.1	566.5	273
