# BUSCO version is: 5.4.3 
# The lineage dataset is: fabales_odb10 (Creation date: 2020-08-05, number of genomes: 10, number of BUSCOs: 5366)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
18468at72025	Complete	glyma.Hwangkeum.gnm1.Chr03	30722524	30729503	-	571.5	327
18476at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	4494235	4497721	-	474.9	267
18505at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	8026922	8029849	+	455.3	220
18505at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	54677545	54680048	-	455.5	220
18527at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7891934	7895934	+	475.3	263
18527at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	2174570	2179034	+	472.2	263
18533at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	10276384	10279040	-	575.8	256
18533at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	4320433	4322888	-	514.9	256
18538at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	33178779	33181195	+	435.7	271
18538at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	4830676	4832924	-	497.4	257
18542at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	2081919	2084546	-	502.7	333
18542at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	1955818	1960547	-	520.7	341
18550at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	45271787	45275656	+	725.4	464
18550at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	47524912	47528913	-	722.0	464
18551at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	36868534	36870960	-	670.8	503
18551at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	1103053	1105431	+	701.2	496
18554at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	4258581	4262500	-	552.1	301
18554at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	3991254	3995099	-	572.2	302
18554at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	9516786	9521824	-	562.6	307
18554at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	36322242	36327407	+	563.8	305
18563at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	38821153	38823464	+	470.4	238
18563at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	7094191	7096176	+	472.8	238
18566at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	18147133	18148436	-	473.9	237
18574at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	40030512	40031682	-	566.0	279
18574at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	44017369	44018743	-	585.1	284
18582at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	36183784	36199661	+	419.1	870
18582at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	32581074	32586740	+	440.2	809
18595at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	6188362	6192700	+	573.5	318
18598at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	41994688	41997011	+	595.9	298
18598at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	41664810	41667067	-	605.4	298
18602at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	38555283	38556719	+	482.3	293
18602at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	44903631	44905018	-	457.2	286
18619at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	34844143	34847305	+	448.5	237
18619at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	10393378	10395982	+	433.6	250
18632at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	14534035	14538574	-	623.2	369
18632at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	40663796	40668584	-	633.6	383
18638at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	8269047	8271567	-	505.4	277
18638at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	1172019	1175279	+	510.1	264
18648at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	5129297	5132576	-	507.0	251
18651at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	45171848	45175149	-	608.0	318
18660at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	34877352	34878530	-	565.7	327
18660at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	2951476	2952606	+	576.0	324
18664at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	52771370	52777340	-	539.0	286
18664at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	1877341	1883555	+	559.4	286
18666at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	12122826	12143512	+	643.5	326
18667at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	10063653	10066132	-	528.3	301
18701at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	6635278	6636228	+	513.3	254
18704at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	49871050	49875104	-	647.9	394
18704at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	4504060	4508261	-	602.8	389
18706at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	1418201	1421729	-	601.7	394
18706at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	9842628	9846282	-	622.8	388
18707at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	53958333	53961781	+	618.9	491
18707at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	994243	997902	+	642.5	455
18730at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	1103099	1105242	-	575.3	279
18730at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	9504784	9507171	-	558.8	280
18732at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	41673665	41676652	-	671.7	319
18735at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	1840858	1843011	-	429.3	264
18736at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	40167755	40171757	-	664.6	323
18743at72025	Complete	glyma.Hwangkeum.gnm1.Chr14	121551	122630	-	627.8	306
18748at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	32228736	32230259	-	433.9	350
18748at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	35317060	35318517	-	442.1	350
18758at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	31165793	31170371	-	541.7	299
18763at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	14295163	14298948	-	472.4	242
18763at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	4410329	4413706	+	465.9	239
18785at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	8373810	8377459	-	575.7	300
18785at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	2674347	2677806	+	573.4	300
18789at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	1345549	1346935	+	431.7	258
18789at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	16471116	16472515	+	388.0	256
18790at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	44817119	44818276	-	563.8	305
18794at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	9286724	9287920	+	561.5	318
18806at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	25139403	25142783	-	455.7	296
18812at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	9837986	9841162	-	495.7	476
18817at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	12300036	12303606	+	534.1	253
18817at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	23242617	23246176	+	543.0	253
18825at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	30090437	30096158	-	471.3	235
18825at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6071317	6076629	-	477.1	235
18827at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	41553249	41558072	+	558.4	272
18827at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	696137	699805	-	558.8	271
18831at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	454850	456105	+	422.7	242
18831at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	16820665	16822070	+	430.6	253
18837at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	22073327	22077087	-	445.9	243
18837at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	9222679	9226473	+	452.6	243
18860at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	15336790	15341140	+	407.5	276
18860at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	7546094	7550163	-	414.0	253
18866at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	30582344	30590472	-	448.0	217
18866at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	15340630	15351338	-	453.8	217
18869at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	8076556	8079406	+	568.0	269
18869at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	54638569	54641155	-	560.0	269
18875at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	36125901	36132572	+	416.9	217
18891at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	68669	76787	+	540.4	270
18893at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	36688453	36690821	-	468.9	230
18894at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	2922044	2927634	-	486.2	236
18895at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	13375673	13378025	-	525.2	339
18895at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	36231821	36234171	+	557.5	349
18906at72025	Complete	glyma.Hwangkeum.gnm1.Chr02	7318004	7319095	+	592.4	306
18908at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	40512716	40513960	+	696.4	364
18908at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	7270812	7272056	-	702.3	364
18910at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	31756086	31761825	-	644.7	324
18912at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	34442220	34446441	-	447.6	247
18920at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	5479479	5481349	+	543.5	256
18920at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	25395346	25397265	-	523.7	256
18935at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	47967149	47968132	-	514.9	267
18935at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	35033870	35034820	+	501.7	267
18943at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	33216681	33223598	+	554.3	282
18943at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	7961207	7966282	-	581.0	297
18944at72025	Complete	glyma.Hwangkeum.gnm1.Chr06	32880443	32884134	-	530.8	262
18946at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	4828599	4833324	+	457.9	246
18946at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	10960216	10964656	+	470.1	238
18947at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	42814530	42817506	-	527.3	286
18947at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	45532462	45535763	-	482.9	279
18953at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	9230185	9233814	-	472.2	234
18953at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	36464027	36472413	+	451.8	234
18954at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	43425001	43427386	-	503.5	260
18968at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	24571202	24577980	-	441.4	257
18968at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	15189376	15195438	+	437.9	257
18969at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	10489607	10494191	-	523.4	278
18972at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	6414175	6417726	+	504.1	233
18978at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	15715896	15716759	+	458.5	238
18978at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	48225048	48225914	+	460.5	237
18979at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	5993936	5998362	+	421.3	241
18979at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	5691607	5696204	+	375.5	242
18981at72025	Complete	glyma.Hwangkeum.gnm1.Chr15	1262727	1263720	-	487.0	270
18982at72025	Complete	glyma.Hwangkeum.gnm1.Chr07	7695057	7697303	-	521.8	286
18994at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	35793900	35798039	+	465.6	226
18998at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	4401181	4407609	-	475.0	279
19001at72025	Complete	glyma.Hwangkeum.gnm1.Chr03	43249484	43251798	+	452.7	237
19003at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	44441192	44444172	+	639.9	350
19003at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	47204493	47207674	+	634.2	373
19004at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	31188034	31189918	+	409.4	248
19004at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	31682941	31684795	-	408.3	248
19008at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	45975657	45978834	+	319.4	158
19008at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	546742	549810	-	320.2	159
19024at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	6574779	6575543	+	484.4	227
19024at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	6197634	6198398	+	469.7	219
19025at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	41523355	41525443	+	360.5	207
19025at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	728501	730616	-	376.6	207
19032at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	46459154	46463444	+	445.3	227
19032at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	9146196	9151328	-	464.3	244
19070at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	2939950	2942824	-	443.7	247
19070at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	361365	364278	-	458.1	248
19072at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	32938832	32943518	+	538.9	325
19072at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	41720050	41725121	-	497.7	321
19080at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	2842049	2845389	+	445.0	238
19084at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	41320473	41322085	-	453.2	351
19084at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	45394331	45396298	-	495.9	352
19085at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	4418447	4420895	+	461.8	225
19087at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	41380941	41382707	-	417.9	227
19087at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	939552	941227	+	415.1	242
19090at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	2188849	2192684	-	536.7	254
19090at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	8002167	8005531	+	475.8	254
19091at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	6180374	6183199	+	584.9	288
19103at72025	Complete	glyma.Hwangkeum.gnm1.Chr08	23865170	23872591	+	453.1	254
19110at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	2440774	2442978	+	443.4	231
19136at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	563611	566225	+	329.0	228
19141at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	37461172	37512195	+	457.7	268
19141at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	17140627	17145720	-	464.9	276
19150at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	43659202	43665485	+	511.3	272
19151at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	30622303	30628795	+	519.7	244
19151at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6405683	6407674	+	511.3	244
19152at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	37774041	37776347	-	389.1	239
19152at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	232328	235192	+	456.0	239
19153at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	46768522	46772534	+	462.5	246
19153at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	40596410	40600123	+	468.8	246
19158at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	9208773	9211131	+	450.1	219
19162at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	9377078	9377962	+	503.7	250
19162at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	3518462	3519346	+	517.4	250
19167at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	33970228	33974822	+	516.5	269
19167at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	7230758	7234827	-	515.0	269
19182at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	34041526	34045526	+	521.2	288
19182at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	9609097	9613001	+	496.3	270
19183at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	32000461	32001561	+	480.7	287
19183at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	10990778	10991875	-	507.7	280
19186at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	1267789	1270300	+	545.4	301
19186at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	16401727	16403205	+	536.1	300
19193at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	39162023	39166684	+	249.9	124
19193at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	10467140	10472336	-	242.5	124
19196at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	45689189	45691047	+	398.7	192
19196at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	9993077	9994922	-	401.2	194
19197at72025	Complete	glyma.Hwangkeum.gnm1.Chr20	10598468	10603605	+	334.0	238
19215at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7871679	7874918	-	625.2	296
19215at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	2152185	2155530	-	626.6	296
19218at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	7102985	7106776	+	634.2	386
19218at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	1430082	1434016	+	620.8	376
19224at72025	Complete	glyma.Hwangkeum.gnm1.Chr13	31227219	31228715	-	352.7	200
19231at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	40870594	40873884	-	539.7	296
19231at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	43474773	43478004	-	544.9	296
19238at72025	Complete	glyma.Hwangkeum.gnm1.Chr18	37240379	37245537	-	508.7	272
19249at72025	Complete	glyma.Hwangkeum.gnm1.Chr16	35068417	35072464	+	462.2	235
19252at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	43453176	43457024	+	431.7	206
19252at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	50550124	50554101	-	432.3	215
19256at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	38635898	38636983	-	574.5	309
19256at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	5927978	5929066	+	578.5	309
19257at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	44896548	44897795	+	679.9	363
19257at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	48181175	48182422	-	695.3	362
19276at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	4132114	4133510	+	679.7	352
19276at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	13039150	13040557	+	689.6	352
19284at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	38063471	38066359	+	447.3	208
19284at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	1942508	1945381	+	422.3	216
19290at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	47394522	47397118	-	466.6	248
19290at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	35807731	35810337	+	462.4	248
19292at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	1953759	1958148	-	477.7	253
19304at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	8863346	8865413	-	446.5	270
19304at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	3103470	3105454	-	417.3	268
19305at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	37106651	37115361	-	422.7	219
19305at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	978104	981438	-	429.5	229
19306at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	13505535	13509778	+	483.5	246
19306at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	36100418	36104561	-	482.1	246
19311at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	30115605	30116582	-	612.3	274
19311at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	33239705	33240676	-	611.8	274
19312at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	26389717	26396850	-	461.6	247
19312at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	20837560	20844667	+	490.6	247
19313at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	41103244	41104350	+	539.5	330
19313at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	42545912	42547051	-	510.0	302
19323at72025	Complete	glyma.Hwangkeum.gnm1.Chr09	24488800	24489852	+	525.4	265
19324at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	30589016	30596007	+	541.9	292
19324at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	6373582	6380852	+	534.8	292
19326at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	4970989	4975081	-	501.7	246
19332at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr01	8583999	8588278	+	431.9	221
19332at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	11589477	11593461	+	437.1	240
19340at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	44301878	44305559	-	685.0	389
19340at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	2375962	2380276	+	695.0	360
19348at72025	Complete	glyma.Hwangkeum.gnm1.Chr19	56574	61210	-	524.4	238
19354at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	47638010	47639933	-	525.3	268
19354at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	953346	955387	+	525.4	267
19356at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	37775662	37778876	+	502.5	270
19356at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	14434128	14437413	-	476.0	270
19365at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	3621833	3625582	-	649.6	345
19369at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	35170089	35171493	-	470.2	238
19369at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	10732771	10734151	-	479.5	238
19378at72025	Complete	glyma.Hwangkeum.gnm1.Chr11	18613044	18616701	-	378.6	202
19379at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	14144196	14148468	-	585.7	278
19379at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	42229444	42233135	+	542.8	262
19389at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr03	16554117	16556274	-	454.9	236
19389at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	27402088	27404285	-	485.5	236
19389at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr16	36120841	36122942	+	426.7	217
19393at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	10803586	10805782	+	616.9	304
19393at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	8636264	8638444	+	619.2	313
19397at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	44175507	44179207	-	547.5	268
19397at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	11512498	11516903	+	562.3	268
19399at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr11	33954243	33957002	-	427.8	219
19399at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr18	3712857	3715417	+	439.5	221
19403at72025	Complete	glyma.Hwangkeum.gnm1.Chr12	30168318	30169484	-	439.3	232
19409at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr04	3424048	3427334	-	393.1	247
19409at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	3288941	3292913	-	383.9	253
19411at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	7364131	7368755	+	694.7	492
19411at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	37922445	37927108	-	600.6	498
19420at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	6262207	6264845	+	465.8	262
19420at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	38814234	38817035	-	477.2	262
19423at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	15111370	15112953	-	509.8	317
19423at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	3679293	3680789	+	535.5	317
19427at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	13793955	13796319	-	547.7	326
19427at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	35699056	35701369	+	520.0	328
19435at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr02	45006476	45010804	+	441.7	224
19435at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	4086635	4091652	-	435.6	221
19437at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	39740141	39742300	-	482.2	230
19437at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	2499152	2501205	+	467.0	227
19440at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr06	47784051	47792241	-	507.6	235
19440at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr12	33577275	33581070	+	482.8	222
19442at72025	Complete	glyma.Hwangkeum.gnm1.Chr10	37252147	37253368	-	496.0	238
19443at72025	Complete	glyma.Hwangkeum.gnm1.Chr17	32977880	32978806	-	507.5	271
19450at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	21166457	21168931	+	449.3	213
19450at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	714908	716799	+	451.6	208
19452at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr13	46482073	46486142	+	417.4	197
19452at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	121893	125637	+	431.7	189
19458at72025	Complete	glyma.Hwangkeum.gnm1.Chr05	35698119	35700279	-	404.5	225
19459at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr05	36674782	36677069	+	514.1	285
19459at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr08	605966	608297	+	479.5	274
19470at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr10	48629351	48631417	-	530.3	263
19470at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr20	34179646	34181682	+	501.5	261
19473at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	33490883	33493519	+	572.9	307
19473at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr19	16642562	16645685	+	555.9	306
19489at72025	Complete	glyma.Hwangkeum.gnm1.Chr04	42160879	42163022	+	564.7	449
19493at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr09	7281535	7283182	-	409.3	225
19493at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr15	17206752	17208445	-	426.1	226
19508at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr14	11154679	11157486	+	542.1	275
19508at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	35400887	35403665	-	521.9	277
19513at72025	Complete	glyma.Hwangkeum.gnm1.Chr14	44716018	44719299	-	422.7	215
19518at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr07	39177497	39178479	+	424.4	217
19518at72025	Duplicated	glyma.Hwangkeum.gnm1.Chr17	2861915	2863170	+	427.2	220
19527at72025	Complete	glyma.Hwangkeum.gnm1.Chr19	38139743	38142982	+	432.0	220
